timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
872791,274,1750.6499999999921,1491,28,3,False,0,pistol,,,,,,,540.693524559088,1406.6768395900726
876918,275,4511.029999999977,4127,89,9,False,0,pistol,,,,,,,654.0038719838607,1412.9872925281525
879445,276,2772.4540000000093,2527,49,5,False,0,pistol,,,,,,,746.5327492364227,1416.3723766803741
881307,277,1827.0039999999951,1862,33,4,False,0,pistol,,,,,,,628.0669574025875,1419.3371331691742
884532,278,3790.237999999979,3225,68,7,True,46,machinegun,,,,,,,847.7497917231112,1423.14142370224
887629,279,2875.9899999999943,3097,56,6,False,0,pistol,,,,,,,553.0626373554788,1428.741239309311
892297,280,5506.737999999995,4668,103,11,False,0,pistol,,,,,,,712.1721486322331,1435.2959303855896
895161,281,1981.1600000000055,2864,55,6,False,0,pistol,,,,,,,522.661230606745,1440.775676727295
897916,282,2556.599999999985,2755,54,6,True,46,machinegun,,,,,,,782.0796592754717,1444.2984416484833
901954,283,4889.919000000018,4038,81,9,False,0,pistol,,,,,,,644.1929371704766,1450.5668354034424
904081,284,1630.1199999999938,2127,37,4,False,0,pistol,,,,,,,609.3108142082023,1454.0577824115753
907353,285,2947.331999999995,3272,64,7,False,0,pistol,,,,,,,573.8006667976737,1459.7602155208588
909527,286,2607.5740000000014,2174,42,5,False,0,pistol,,,,,,,676.7605282736107,1462.9726779460907
911860,287,2520.583000000003,2333,42,5,False,0,pistol,,,,,,,715.1213823846906,1466.235161781311
915650,288,5296.781000000005,3790,77,8,False,0,pistol,,,,,,,630.5757674698697,1472.2456386089325
919616,289,4826.090999999913,3966,74,8,False,0,pistol,,,,,,,640.2865866069611,1478.439837694168
922957,290,3358.7199999999893,3341,64,7,False,0,pistol,,,,,,,860.9167607460623,1482.3206858634949
926410,291,4314.728000000005,3453,76,8,False,0,pistol,,,,,,,591.3787696593126,1488.159677028656
930088,292,3807.4430000000016,3678,77,8,False,0,pistol,,,,,,,617.2778789391671,1494.1181972026825
931565,293,1413.850000000005,1477,27,3,False,0,pistol,,,,,,,1663.5231986113915,1495.0061724185944
934642,294,2962.343999999994,3077,63,6,False,0,pistol,,,,,,,549.7235683705055,1500.6036200523376
937596,295,3242.2689999999616,2954,61,7,False,0,pistol,,,,,,,810.1786651065518,1504.2498261928558
939585,296,866.6299999999984,1989,35,4,False,0,pistol,,,,,,,640.6036612480532,1507.3548233509064
942676,297,2837.8199999999933,3091,63,7,False,0,pistol,,,,,,,542.3404492945149,1513.0542805194855
947049,298,4300.393000000032,4373,87,9,False,0,pistol,,,,,,,685.2079667319995,1519.4363851547241
950763,299,4272.915,3714,73,8,False,0,pistol,,,,,,,620.9494187744336,1525.4176411628723
952300,300,1577.7349999999992,1537,26,1,False,0,pistol,,,,,,,1665.4632702125823,1526.3406691551208
955271,301,3657.109000000015,2971,60,7,False,0,pistol,,,,,,,488.05237025012354,1532.4282383918762
959686,302,5888.691000000028,4415,95,10,False,0,pistol,,,,,,,639.6987236081147,1539.3300569057465
962958,303,3538.8930000000114,3272,64,7,False,0,pistol,,,,,,,534.9173363415613,1545.4469828605652
965413,304,2351.595000000009,2455,45,5,False,0,pistol,,,,,,,617.838834742324,1549.420619726181
966955,305,1061.0300000000036,1542,26,3,False,0,pistol,,,,,,,511.6073457815483,1552.4347460269928
971846,306,6609.646000000017,4891,97,10,False,0,pistol,,,,,,,603.5401943912001,1560.5386867523193
974492,307,2813.288000000004,2646,51,6,True,48,machinegun,,,,,,,752.2281151122087,1564.0563442707062
977960,308,2390.467000000013,3468,68,7,False,0,pistol,,,,,,,573.7289427498764,1570.1011159420013
980811,309,3345.2209999999777,2851,56,6,False,0,pistol,,,,,,,790.2700834537995,1573.7088415622711
984744,310,3574.8649999999957,3933,83,9,False,0,pistol,,,,,,,628.1399532053526,1579.9702758789062
988711,311,3508.3709999999933,3967,92,10,False,0,pistol,,,,,,,635.572727065415,1586.2119970321655
992422,312,3693.0830000000287,3711,82,9,True,75,machinegun,,,,,,,579.6385625944586,1592.6143553256989
996129,313,3880.3879999999494,3707,77,8,True,54,machinegun,,,,,,,445.13698269878046,1600.9422838687897
1000155,314,4280.761000000015,4026,81,9,False,0,pistol,,,,,,,588.8527782261697,1607.779444694519
