timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
2410711,194,526.4097070214277,1741,29,3,True,74,machinegun,,,,,,,503.98863467583374,766.9675748348236
2412682,195,483.77736836090173,1971,33,4,False,0,pistol,,,,,,,527.5416418486672,770.7040531635284
2413908,196,479.55157678674385,1226,20,3,False,0,pistol,,,,,,,917.2852469216406,772.040824174881
2415227,197,290.82000000001,1319,21,3,False,0,pistol,,,,,,,437.1671219332721,775.0581195354462
2417197,198,720.8100000000078,1970,32,4,True,34,machinegun,,,,,,,532.3543163731778,778.7589483261108
2418611,199,313.90378515356883,1414,22,3,False,0,pistol,,,,,,,921.2471365709932,780.2941174507141
2420801,200,729.6670301904139,2190,35,3,False,0,pistol,,,,,,,397.189510386549,785.8080406188965
2423185,201,854.2102182348739,2384,42,4,False,0,pistol,,,,,,,571.702790864598,789.9782466888428
2425285,202,532.0300000000218,2100,35,4,False,0,pistol,,,,,,,537.8579315043842,793.8828639984131
2428648,203,1247.2986404317912,3363,68,7,False,0,pistol,,,,,,,641.0338617458267,799.1293048858643
2429435,204,141.42579026130258,787,12,2,False,0,pistol,,,,,,,321.5530131568257,801.5769970417023
2431300,205,456.9635159695719,1865,31,4,False,0,pistol,,,,,,,516.093323544175,805.1909365653992
2434685,206,1414.391355154019,3385,65,7,False,0,pistol,,,,,,,639.9654399202637,810.4805068969727
2438436,207,1315.197693053666,3751,73,8,True,49,machinegun,,,,,,,528.3859670251845,817.5796852111816
2441189,208,773.3887476231348,2753,52,6,False,0,pistol,,,,,,,619.510911398319,822.0237138271332
2443911,209,726.9961986834958,2722,48,5,False,0,pistol,,,,,,,453.4892953580932,828.0262892246246
2446453,210,713.8063829712462,2542,48,5,False,0,pistol,,,,,,,587.2944154341811,832.3548181056976
2448956,211,696.3375448009807,2503,47,5,False,0,pistol,,,,,,,580.3682886466744,836.6678454875946
2451202,212,615.3991624091558,2246,41,5,False,0,pistol,,,,,,,544.7877934404252,840.790777683258
2454922,213,1624.9287500632868,3720,80,9,True,46,machinegun,,,,,,,523.2261112007961,847.9007525444031
2457780,214,783.1461591685919,2858,50,6,False,0,pistol,,,,,,,458.919227324285,854.1286268234253
2460217,215,661.0247492922852,2437,44,5,True,46,machinegun,,,,,,,574.8263389931068,858.3683910369873
2462830,216,742.6954178036689,2613,48,5,False,0,pistol,,,,,,,589.8835661343601,862.7983729839325
2466399,217,959.6239968373802,3569,62,7,False,0,pistol,,,,,,,510.4442380999291,869.7905592918396
2468706,218,844.934607116276,2307,43,5,False,0,pistol,,,,,,,568.986421487682,873.8454327583313
2470297,219,408.9200000000143,1591,25,3,True,39,machinegun,,,,,,,483.39613543157554,877.1369199752808
2471958,220,382.0100000000158,1661,26,3,False,0,pistol,,,,,,,488.2368797978412,880.5392265319824
2473967,221,479.5404873741287,2009,30,4,False,0,pistol,,,,,,,926.8798784393394,882.7068774700165
2476071,222,474.09552961545853,2104,32,1,False,0,pistol,,,,,,,384.5398761585786,888.1785986423492
2478193,223,543.7880694713592,2122,37,3,False,0,pistol,,,,,,,539.1821118026871,892.1143610477448
2481231,224,1034.2444845472671,3038,55,6,False,0,pistol,,,,,,,610.9044417936202,897.0875329971313
2483821,225,726.1514704459493,2590,49,5,False,0,pistol,,,,,,,593.5832591803733,901.451110124588
2485741,226,741.5400000000182,1920,32,4,True,31,machinegun,,,,,,,526.5805451965092,905.0975048542023
2487948,227,777.5878088832297,2207,37,3,False,0,pistol,,,,,,,555.0115149180463,909.0742106437683
2489249,228,310.19159663734416,1301,22,3,False,0,pistol,,,,,,,447.00577754931936,911.9849450588226
2492009,229,1141.2700000000018,2760,50,6,True,10,machinegun,,,,,,,611.4532662046792,916.4990487098694
2492324,230,-0.9442073806191615,315,4,1,False,0,pistol,,,,,,,921.3866208439451,916.8411116600037
2493754,231,313.72125467534926,1430,21,3,False,0,pistol,,,,,,,456.9915588612604,919.9704170227051
2496974,232,1026.8986118667813,3220,57,6,True,15,machinegun,,,,,,,482.8297383011736,926.639707326889
2498156,233,401.1100000000092,1182,18,2,True,55,pistol,,,,,,,921.329622493399,927.9228529930115
2498579,234,43.732306936704894,423,6,1,True,50,machinegun,,,,,,,207.76700367991486,929.9589796066284
2500327,235,738.5700000000165,1748,25,3,True,11,pistol,,,,,,,910.0694665531962,931.8799867630005
2502721,236,592.9825431265497,2394,39,4,False,0,pistol,,,,,,,414.5087064604221,937.6557190418243
2504410,237,396.7367115945992,1689,27,3,False,0,pistol,,,,,,,942.7355186836957,939.4475040435791
2506007,238,385.12812491908585,1597,27,3,False,0,pistol,,,,,,,476.9822001412937,942.7958724498749
2507850,239,463.1488343523321,1843,31,4,False,0,pistol,,,,,,,513.802238606071,946.3830654621124
2509652,240,571.2700000000153,1802,30,4,True,21,pistol,,,,,,,508.3815058194108,949.9278223514557
2512559,241,781.1401300933688,2907,51,6,False,0,pistol,,,,,,,610.1685703509273,954.6922745704651
2514582,242,520.0332669291953,2023,34,4,False,0,pistol,,,,,,,536.9554574018464,958.4599990844727
2515309,243,134.21727834401068,727,11,2,False,0,pistol,,,,,,,318.14744030964414,960.7453327178955
2516858,244,364.1810854441948,1549,24,3,False,0,pistol,,,,,,,918.0693846440373,962.4327919483185
2518343,245,351.1549565726304,1485,25,3,False,0,pistol,,,,,,,466.28595247770363,965.6177487373352
2520083,246,449.59000210263605,1740,30,4,True,50,pistol,,,,,,,515.2662869783601,968.9948325157166
2523622,247,1212.4688342593495,3539,67,6,False,0,pistol,,,,,,,512.8394285330096,975.8958683013916
2525903,248,592.7368470557964,2281,40,5,False,0,pistol,,,,,,,566.4308192311379,979.9230623245239
2528850,249,808.0572617315587,2947,52,6,True,50,machinegun,,,,,,,608.4419833849441,984.766800403595
2530272,250,324.14051209275505,1422,23,3,False,0,pistol,,,,,,,449.3220383698989,987.9317734241486
2531648,251,308.54515222590345,1376,21,3,True,46,machinegun,,,,,,,442.4558880159326,991.0418558120728
2533554,252,547.4820688334011,1906,32,4,True,34,machinegun,,,,,,,532.5199169480472,994.6213126182556
2536431,253,917.8700000000313,2877,51,6,False,0,pistol,,,,,,,617.1626060918136,999.2832088470459
2538577,254,588.7081090743932,2146,37,4,False,0,pistol,,,,,,,548.3113376108755,1003.1972351074219
2541105,255,804.1041955236045,2528,44,5,False,0,pistol,,,,,,,582.4007624730302,1007.5381062030792
2543308,256,795.3100000000225,2203,39,4,False,0,pistol,,,,,,,550.3507818570614,1011.5412662029266
2545938,257,953.388966559675,2630,49,5,False,0,pistol,,,,,,,438.01927170202765,1017.5457394123077
2549691,258,2018.9537491097549,3753,82,9,True,29,machinegun,,,,,,,649.5753416257385,1023.323627948761
2552794,259,1345.6899999999903,3103,62,7,False,0,pistol,,,,,,,480.67083907845694,1029.7959065437317
2555394,260,652.3336313302538,2600,42,5,False,0,pistol,,,,,,,591.1277208204286,1034.1944983005524
2558278,261,1090.281851285644,2884,56,6,True,42,machinegun,,,,,,,448.98645937018597,1040.6181168556213
2561027,262,732.7883170955924,2749,48,5,False,0,pistol,,,,,,,601.8747513512653,1045.1857616901398
2563930,263,820.7093766448908,2903,55,6,False,0,pistol,,,,,,,610.745242785748,1049.9392158985138
2566577,264,832.0609735546797,2647,47,5,True,20,machinegun,,,,,,,438.18669423323684,1055.980257511139
2568572,265,510.3794245058203,1995,35,3,False,0,pistol,,,,,,,525.307742134512,1059.7782475948334
2570840,266,790.0117234568535,2268,38,4,False,0,pistol,,,,,,,568.1724989568522,1063.770207643509
2572904,267,642.8600000000215,2064,33,4,True,12,machinegun,,,,,,,553.155677941691,1067.5017235279083
2574187,268,278.52317698982586,1283,20,3,False,0,pistol,,,,,,,943.1253263341493,1068.862366437912
2576659,269,863.7082812509552,2472,42,4,False,0,pistol,,,,,,,420.0405122424181,1074.747710943222
2578519,270,502.23122779815753,1860,33,3,False,0,pistol,,,,,,,518.4609932042673,1078.3354895114899
